Read Length (nt)	UR	Percentage_UR	RC	32152263_EXO_S7	RPM
15	3454	6.5487363251995525	185039	10.347126034424623	103471.26034424623
16	2814	5.335305158978443	142041	7.942737093562481	79427.3709356248
17	3873	7.343154541834935	165768	9.269518255473175	92695.18255473174
18	2905	5.5078399029255065	129535	7.243418797492385	72434.18797492386
19	1888	3.579621940352274	81944	4.5821956223547	45821.95622354699
20	2609	4.946627988548244	173884	9.723353797685304	97233.53797685304
21	2949	5.591263295603208	104751	5.85753165133844	58575.3165133844
22	3272	6.203666837305424	129753	7.255609057251164	72556.09057251163
23	2960	5.612119143772634	100713	5.631732252687309	56317.32252687309
24	2413	4.575014693893029	72641	4.06198467494225	40619.8467494225
25	2116	4.011906793318545	60090	3.360150040848554	33601.50040848554
26	1987	3.767324573877102	51179	2.8618591935528066	28618.591935528064
27	1686	3.1966327285137366	45668	2.5536916635958025	25536.916635958023
28	1686	3.1966327285137366	43139	2.412273466669425	24122.734666694254
29	1537	2.914130785127884	38509	2.153370243352254	21533.702433522543
30	1490	2.8250194338585217	33363	1.8656130106977917	18656.13010697792
31	1358	2.5747492558254175	31130	1.7407467261044347	17407.46726104435
32	1340	2.5406215042754487	29303	1.6385834023462336	16385.834023462336
33	1215	2.3036232296228882	28193	1.5765137310974087	15765.137310974085
34	1048	1.9869935346870675	19399	1.0847653626630238	10847.653626630237
35	992	1.8808183076427203	18968	1.0606644362592008	10606.644362592007
36	812	1.5395407921430333	15016	0.839674039164285	8396.74039164285
37	858	1.6267561572151754	18242	1.0200675161451043	10200.675161451043
38	646	1.224807083404433	10675	0.5969312978209071	5969.312978209072
39	632	1.198263276643346	10030	0.5608637861492927	5608.637861492926
40	526	0.9972887397379747	8348	0.46680866268936144	4668.086626893614
41	446	0.845609843960336	6412	0.35855020905177115	3585.502090517711
42	395	0.7489145479020912	5651	0.3159961371415407	3159.9613714154066
43	354	0.6711791138160514	4821	0.26958368026178864	2695.8368026178864
44	295	0.5593159281800428	3423	0.19140944566191712	1914.0944566191713
45	292	0.5536279695883813	3400	0.19012331733874327	1901.2331733874328
46	272	0.5157082456439717	3278	0.1833012453636472	1833.012453636472
47	226	0.42849288057182944	2347	0.13124100758647955	1312.4100758647955
48	182	0.3450694878941281	1796	0.1004298464530538	1004.298464530538
49	161	0.30525377775249796	1568	0.08768040046680867	876.8040046680866
50	165	0.3128377225413799	1360	0.0760493269354973	760.4932693549731
51	144	0.2730220123997497	1134	0.06341171819474554	634.1171819474555
52	163	0.3090457501469389	1547	0.08650610938912819	865.0610938912819
53	138	0.26164609521642684	1039	0.05809944903381008	580.9944903381007
54	134	0.2540621504275449	1067	0.05966517047071737	596.6517047071737
55	86	0.16305481296096164	666	0.037241802749295005	372.41802749295005
56	80	0.15167889577763874	617	0.03450179023470724	345.0179023470723
57	69	0.13082304760821342	413	0.023094391194382637	230.94391194382638
58	75	0.14219896479153632	453	0.025331136104250206	253.31136104250206
