Read Length (nt)	UR	Percentage_UR	RC	32152259_EXO_S20	RPM
15	12529	5.267760665649189	235883	6.580231326166994	65802.31326166994
16	10830	4.553423897276775	210043	5.8593943965529265	58593.94396552926
17	13357	5.615889473308022	263756	7.357781161272757	73577.81161272757
18	8641	3.63306887316423	188270	5.252011174088255	52520.11174088255
19	5221	2.1951455371820905	115077	3.210207095557201	32102.070955572006
20	7217	3.0343545952582165	173196	4.831504367702712	48315.04367702711
21	9150	3.8470755918820396	196147	5.471749273723318	54717.49273723318
22	10660	4.4819481758975455	336451	9.385692949132457	93856.92949132457
23	10251	4.309985999167518	241448	6.735473489994482	67354.73489994481
24	9640	4.053093847622171	190668	5.31890618017241	53189.06180172409
25	8481	3.565797605983779	125150	3.4912051757430564	34912.05175743056
26	8289	3.485072085367238	129433	3.610684454749908	36106.84454749908
27	7928	3.3332912887913455	109110	3.043750672995005	30437.506729950048
28	7382	3.103728089538057	96636	2.6957738982269754	26957.738982269755
29	7302	3.0700924559478313	93609	2.6113322037245843	26113.322037245845
30	7102	2.9860033719722674	85514	2.3855127399000535	23855.127399000536
31	6348	2.6689875253843924	73649	2.054524730230127	20545.247302301264
32	6323	2.6584763898874466	77081	2.1502643719652457	21502.643719652457
33	6317	2.6559537173681798	109466	3.053681708093403	30536.81708093403
34	5861	2.4642306059038948	73256	2.043561536989479	20435.615369894793
35	5263	2.212804244816959	53525	1.493142285510564	14931.422855105639
36	5023	2.1118973440462825	46060	1.284897406270277	12848.97406270277
37	4753	1.9983770806792716	43285	1.2074855456015836	12074.855456015835
38	4363	1.8344033669269224	35080	0.9785975035163117	9785.975035163117
39	4130	1.7364395840953906	32930	0.9186207466018286	9186.207466018284
40	3933	1.6536118363794603	29169	0.813703266250493	8137.03266250493
41	3790	1.5934881413369324	27173	0.7580225189010473	7580.225189010473
42	3538	1.487535895527722	23276	0.6493111599727956	6493.111599727957
43	3330	1.4000832481931358	23404	0.6528818692216579	6528.818692216579
44	3151	1.3248235180350063	18220	0.5082681446427366	5082.681446427366
45	2972	1.2495637878768768	15650	0.43657499800542415	4365.749980054241
46	2764	1.1621111405422906	14258	0.3977435349240471	3977.4353492404707
47	2720	1.1436115420676665	16411	0.4578039803365505	4578.039803365505
48	2597	1.0918967554226948	14454	0.4032111834613674	4032.111834613674
49	2429	1.0212619248832213	12414	0.34630300480762527	3463.030048076252
50	2240	0.9417977405263136	10162	0.28348083896045495	2834.8083896045496
51	2016	0.8476179664736823	8634	0.2408554973021618	2408.5549730216176
52	1843	0.7748809088348196	7291	0.20339094635511484	2033.9094635511483
53	1643	0.6907918248592559	6410	0.1788144241031801	1788.144241031801
54	1505	0.6327703569161169	5471	0.15261992422285467	1526.1992422285466
55	1415	0.5949302691271132	4703	0.13119566872968114	1311.9566872968112
56	1325	0.5570901813381096	5111	0.14257730446042957	1425.7730446042956
57	1230	0.5171478664497168	4844	0.13512902813663097	1351.2902813663095
58	1041	0.4376836820928091	2944	0.08212631272383186	821.2631272383186
