Read Length (nt)	UR	Percentage_UR	RC	32152276_EXO_S21	RPM
15	6340	1.9851520645268355	156879	3.34672486921706	33467.2486921706
16	6281	1.9666782519389676	162360	3.4636519213284243	34636.51921328424
17	9567	2.9955756784429393	233172	4.974295675043061	49742.95675043061
18	6902	2.161122957312968	181172	3.8649713346323806	38649.713346323806
19	5205	1.6297660088110693	130278	2.77924146961582	27792.414696158197
20	7628	2.388444786784022	180414	3.848800799054856	38488.007990548555
21	9712	3.040977421243632	236645	5.048385741086259	50483.85741086259
22	11799	3.694449402106015	397437	8.478587266919224	84785.87266919223
23	11674	3.6553099686571415	279551	5.963706320887425	59637.06320887426
24	11176	3.499378465796832	241234	5.146283614127501	51462.83614127502
25	10507	3.289904217978464	183683	3.918538900377981	39185.38900377981
26	10517	3.2930353726543737	175851	3.7514575881838184	37514.57588183819
27	10501	3.288025525172918	169636	3.6188719963443496	36188.719963443495
28	10304	3.226341778057494	160384	3.4214975963928187	34214.975963928184
29	10438	3.268299250714686	150398	3.2084646567131827	32084.64656713183
30	10190	3.190646614752122	139536	2.976743868529706	29767.438685297057
31	9960	3.118630057206196	130852	2.791486703681122	27914.86703681122
32	9714	3.041603652178814	127075	2.7109113568786003	27109.113568786004
33	9761	3.05632007915559	133365	2.8450969357475073	28450.969357475075
34	9532	2.984616637077255	123072	2.62551471582737	26255.147158273703
35	8824	2.7629308860228385	103423	2.206339447274881	22063.39447274881
36	8547	2.676197901500136	90078	1.9216484218367937	19216.484218367936
37	8375	2.622342041074487	88671	1.8916326651645277	18916.32665164528
38	7859	2.4607744597975394	77479	1.6528719340515212	16528.719340515214
39	7556	2.3659004731174713	70679	1.5078064433824323	15078.064433824324
40	7365	2.3060954188075935	65564	1.3986873279747278	13986.873279747279
41	6871	2.1514163778176476	53878	1.14938801562782	11493.8801562782
42	6730	2.1072670968873193	49101	1.047479508432785	10474.79508432785
43	6407	2.0061308008554315	43814	0.9346910894375683	9346.910894375684
44	5874	1.8392402566294372	38157	0.8140094010971217	8140.094010971217
45	5751	1.8007270541157463	34975	0.7461272847281452	7461.2728472814515
46	5442	1.7039743746301323	31320	0.6681545834935098	6681.545834935098
47	5203	1.6291397778758874	28122	0.5999311365582529	5999.31136558253
48	4977	1.558375682200325	39641	0.8456678111196112	8456.678111196112
49	4600	1.4403311509185242	25751	0.5493502132676045	5493.502132676044
50	4652	1.4566131552332553	25502	0.5440382563298687	5440.382563298687
51	4139	1.2959849203590807	21701	0.46295091367792646	4629.509136779265
52	4141	1.2966111512942629	20395	0.43508980620530435	4350.898062053044
53	3914	1.2255339401511096	20352	0.4341724803084263	4341.724803084263
54	3909	1.2239683628131546	30920	0.6596213193365046	6596.213193365046
55	3284	1.02827119556879	11741	0.25047263616849613	2504.7263616849614
56	2735	0.8563708038613399	9255	0.1974383994327086	1974.383994327086
57	2378	0.7445885819313588	7117	0.1518281025135156	1518.2810251351561
58	2130	0.6669359459687949	6908	0.1473694719914804	1473.694719914804
