Read Length (nt)	UR	Percentage_UR	RC	32151633_EXO_S16	RPM
15	15832	3.699264212796482	236330	2.8710193959330486	28710.19395933048
16	14404	3.3656014225063497	220364	2.6770588506130846	26770.588506130844
17	19326	4.5156632248929265	286606	3.4817898065873454	34817.89806587345
18	12813	2.9938524733805787	236292	2.8705577586587054	28705.577586587053
19	9265	2.164835960810978	171362	2.0817654369986	20817.654369985994
20	13656	3.1908256752115185	292477	3.553112765473322	35531.127654733216
21	18135	4.23737724223498	695530	8.449541405887164	84495.41405887163
22	22395	5.232757835117308	2047791	24.87728041220807	248772.80412208068
23	22082	5.159623063856236	1185320	14.399681421687307	143996.81421687306
24	18657	4.359346413475491	683571	8.304259296311725	83042.59296311725
25	15402	3.598791523843571	182967	2.222747030913054	22227.47030913054
26	14429	3.371442857910589	151157	1.8363080388907536	18363.080388907536
27	14224	3.3235430875958287	141338	1.7170233968704152	17170.23396870415
28	13497	3.1536741460405584	131138	1.5931102337573229	15931.102337573227
29	13151	3.07282868004589	126201	1.5331338331407212	15331.33833140721
30	12672	2.960906777700671	116732	1.4181011133840673	14181.011133840671
31	12442	2.907165571981672	124522	1.5127367546243602	15127.367546243602
32	12491	2.9186147853739803	158441	1.9247966153726914	19247.966153726913
33	12141	2.8368346897146344	193063	2.345396765696366	23453.967656963658
34	11575	2.704584592162663	129263	1.5703320787732986	15703.320787732984
35	10446	2.4407853693072292	102477	1.2449263937588584	12449.263937588583
36	9800	2.289842678461693	77869	0.945979813573861	9459.798135738609
37	9040	2.112263042172827	72437	0.8799899800414769	8799.899800414769
38	8798	2.0557179474597933	58021	0.7048593761749732	7048.593761749731
39	8214	1.91926201641677	52822	0.6417001080352706	6417.001080352705
40	7476	1.7468228432836344	42689	0.5186008843269407	5186.008843269407
41	7102	1.6594349696362187	38470	0.46734699852555484	4673.469985255548
42	6811	1.5914406615308767	31881	0.3873015248243622	3873.0152482436215
43	6253	1.461059823308262	30251	0.36749971542491705	3674.9971542491703
44	5991	1.3998415802718371	32249	0.39177211737589335	3917.721173758933
45	5577	1.303107409977639	25066	0.30451052417576185	3045.105241757618
46	5084	1.1879143038060456	19782	0.24031864634345013	2403.186463434501
47	4881	1.1404818483236248	18747	0.2277451047922687	2277.451047922687
48	4558	1.0650105029008567	16687	0.202719505183154	2027.1950518315396
49	4167	0.9736504531785587	14653	0.1780097626564844	1780.097626564844
50	3896	0.9103292933966077	13012	0.15807432141446634	1580.7432141446632
51	3669	0.8572890599261175	12993	0.1578435027772949	1578.4350277729486
52	3376	0.7888274369884363	11882	0.14434668667742767	1443.4668667742767
53	3193	0.7460681298294067	17192	0.20885442159218454	2088.544215921845
54	2776	0.6486329872866999	8962	0.10887350664897381	1088.735066489738
55	2453	0.5731616418639319	7218	0.08768678542649999	876.8678542649999
56	2278	0.5322715940342588	6596	0.08013051214646633	801.3051214646632
57	1947	0.4549309892821343	4791	0.058202741615178924	582.0274161517892
58	1602	0.37431918070363596	4359	0.05295465470685972	529.5465470685972
