Read Length (nt)	UR	Percentage_UR	RC	32152480_EXO_S3	RPM
15	9462	3.5331941763161727	215079	3.535454736582905	35354.54736582905
16	9624	3.5936864038117573	231913	3.812170943351751	38121.709433517506
17	13698	5.1149539026821955	306582	5.039575151693379	50395.751516933786
18	9551	3.566427560557574	243315	3.9995962843033004	39995.962843033005
19	6871	2.5656919451985227	176101	2.8947368853629882	28947.368853629883
20	9007	3.363293166992155	253878	4.173230197342347	41732.30197342348
21	11546	4.311378139901345	403196	6.627709855314936	66277.09855314935
22	13956	5.211293376101089	1005419	16.52701270603103	165270.12706031027
23	13673	5.105618682389667	625089	10.275172684622262	102751.72684622262
24	11619	4.338636983155529	448163	7.366874502444239	73668.74502444238
25	9478	3.539168717303391	175342	2.882260492293156	28822.60492293156
26	8769	3.274421869807284	147968	2.4322884450025306	24322.884450025307
27	8563	3.1974996545968493	141746	2.3300116101138673	23300.116101138672
28	8570	3.200113516278757	162384	2.669257723651674	26692.577236516743
29	8590	3.20758169251278	150458	2.473218904480636	24732.18904480636
30	8351	3.1183369865162076	143583	2.360208097688678	23602.080976886784
31	7782	2.90586737265826	128287	2.108773435770164	21087.73435770164
32	7992	2.984283223115499	156181	2.567293209538145	25672.93209538145
33	7817	2.9189366810678	157142	2.583090065585719	25830.90065585719
34	7062	2.63701302823344	109680	1.802912769300643	18029.12769300643
35	6793	2.536566057885834	108193	1.7784695591625135	17784.695591625135
36	5952	2.2225292472451765	74051	1.2172455641820015	12172.455641820014
37	5613	2.0959436600784906	96461	1.58561969948495	15856.1969948495
38	4907	1.8323170390174868	52639	0.8652764885413617	8652.764885413617
39	4675	1.7456861947028226	47017	0.7728624149727237	7728.624149727237
40	4376	1.6340369600041822	37784	0.6210909561930662	6210.909561930662
41	4259	1.5903481290351489	39814	0.6544599653258187	6544.599653258188
42	3829	1.4297823400036593	29715	0.4884532543742579	4884.532543742579
43	3652	1.3636889803325578	28182	0.46325389920159304	4632.5389920159305
44	3307	1.234862940295665	26892	0.4420489623635384	4420.489623635384
45	3141	1.1728770775532762	24585	0.40412664508804075	4041.2664508804073
46	2900	1.0828855539333018	18452	0.3033127864618478	3033.127864618478
47	2672	0.9977483448654422	17260	0.283718767306064	2837.18767306064
48	2620	0.978331086656983	16187	0.2660808624787519	2660.808624787519
49	2309	0.8622009462179289	13078	0.21497532090548696	2149.75320905487
50	2096	0.7826648693255863	11837	0.19457584290856778	1945.7584290856776
51	2028	0.757273070129909	11417	0.18767190998455	1876.7190998454998
52	1926	0.7191853713363928	10523	0.17297639561771214	1729.7639561771214
53	1835	0.6852051694715892	9341	0.1535467558172621	1535.467558172621
54	1761	0.6575729174057049	7829	0.1286925972907981	1286.9259729079808
55	1474	0.5504045884474782	6345	0.1042987009592686	1042.987009592686
56	1353	0.5052221222316404	5616	0.09231544595543774	923.1544595543774
57	1217	0.4544385238402856	4310	0.07084750214884912	708.4750214884912
58	1127	0.4208317307871831	4455	0.07323100280118859	732.310028011886
