Read Length (nt)	UR	Percentage_UR	RC	32160002_EXO_S23	RPM
15	12263	4.003003150043252	230431	3.1773988271129134	31773.988271129136
16	11083	3.6178165140609444	208876	2.88017826339354	28801.782633935407
17	14533	4.743997780280403	246792	3.4029996456242873	34029.99645624287
18	9754	3.1839919045520575	206497	2.8473743793254176	28473.743793254176
19	7146	2.332664153160652	164240	2.2646952162036573	22646.95216203657
20	10029	3.273759976497087	269462	3.715594875478993	37155.94875478993
21	13607	4.441724199840049	560921	7.734505025378541	77345.0502537854
22	16410	5.356705674974294	1557218	21.472382825050087	214723.8282505009
23	15858	5.17651667237918	836764	11.538087115754	115380.87115754001
24	12916	4.216161517243631	546097	7.530097804938922	75300.97804938922
25	10445	3.4095545871484765	149147	2.056578771378025	20565.787713780253
26	9982	3.2584177969283	121337	1.67310839898017	16731.0839898017
27	9466	3.0899802510241723	110281	1.52065789782121	15206.5789782121
28	9112	2.9744242602294797	106540	1.4690734798729763	14690.734798729763
29	9166	2.9920514452659583	110935	1.52967586342884	15296.758634288402
30	9111	2.9740978308769526	111956	1.5437543693698041	15437.543693698042
31	9235	3.0145750705903476	155176	2.139712280014727	21397.122800147266
32	10817	3.5309863062886615	328053	4.523502555779703	45235.025557797024
33	10187	3.3253358141964124	328570	4.530631436848731	45306.314368487314
34	8664	2.8281839102972137	201199	2.77432058454067	27743.205845406697
35	7962	2.5990305048229936	136915	1.887912478851216	18879.12478851216
36	6820	2.2262481842367268	88492	1.2202107225541525	12202.107225541527
37	6275	2.0483441871093047	86339	1.19052313852781	11905.231385278103
38	5866	1.9148345819256067	55563	0.7661547753161458	7661.547753161459
39	5390	1.7594542101225743	46124	0.6360009872879778	6360.009872879778
40	5045	1.6468360835006284	38083	0.5251241349164874	5251.241349164873
41	4597	1.5005957335683624	32929	0.45405594723800674	4540.559472380068
42	4202	1.3716561393200477	24870	0.3429308939782328	3429.308939782328
43	4064	1.3266088886712692	22863	0.31525649493463354	3152.5649493463357
44	3846	1.2554472898203006	22979	0.3168560117702377	3168.560117702377
45	3568	1.1646999298176892	19033	0.26244486148322094	2624.4486148322094
46	3278	1.0700354175847493	16095	0.22193296094007464	2219.3296094007464
47	3038	0.9916923729781782	14612	0.20148396553316997	2014.8396553317
48	2850	0.9303236547030309	12972	0.17887010682290452	1788.7010682290454
49	2695	0.8797271050612872	11864	0.1635919632552374	1635.919632552374
50	2575	0.8405555827580016	11315	0.15602183616259366	1560.2183616259365
51	2426	0.7919176092314221	12865	0.1773946904314421	1773.9469043144209
52	2285	0.7458910705250617	9762	0.1346076150790313	1346.076150790313
53	2121	0.6923566567105714	12550	0.17305117488648256	1730.5117488648257
54	1890	0.6169514762767468	6981	0.0962605778392458	962.6057783924581
55	1676	0.5470955948358877	5494	0.07575642667938925	757.5642667938927
56	1580	0.5157583769932592	5567	0.07676301917076084	767.6301917076083
57	1330	0.43415103886141443	3949	0.05445251710173065	544.5251710173065
58	1182	0.3858394946873623	3482	0.04801308294460018	480.1308294460018
