Read Length (nt)	UR	Percentage_UR	RC	32150292_EXO_S9	RPM
15	3529	3.828254667346474	219294	5.971992142789255	59719.92142789255
16	3451	3.743640367529805	192517	5.242779151975699	52427.791519757
17	4927	5.344803271752927	261873	7.1315380193195015	71315.38019319501
18	3256	3.532104617988132	194725	5.302909199543251	53029.091995432515
19	2202	2.388726771747502	132780	3.6159726974726043	36159.72697472604
20	3208	3.480034279639413	191517	5.215546340577352	52155.46340577352
21	4147	4.498660273586236	195500	5.324014628376971	53240.1462837697
22	5065	5.4945054945054945	281646	7.67001239909903	76700.1239909903
23	4768	5.172320275972793	216359	5.892063841335105	58920.63841335105
24	4532	4.916307779091589	203698	5.547269216220625	55472.69216220625
25	3974	4.3109900957877265	153164	4.171086325016524	41710.86325016523
26	3759	4.077758371934087	155982	4.2478283875370675	42478.283875370675
27	3791	4.112471930833234	133406	3.63302043740797	36330.2043740797
28	3449	3.741470770098608	122109	3.3253713670408365	33253.71367040836
29	3446	3.738216373951813	126121	3.434629406371007	34346.29406371007
30	3378	3.6644500612911273	109370	2.9784525826372854	29784.525826372854
31	3464	3.757742750832583	108536	2.9557404179310636	29557.404179310633
32	3255	3.531019819272534	105261	2.866552960601475	28665.52960601475
33	3169	3.4377271297310785	104822	2.8545977563976	28545.977563976
34	2809	3.047199592115683	83511	2.274239312687413	22742.39312687413
35	2293	2.4874434548669493	64985	1.7697242487216238	17697.242487216237
36	2290	2.4841890587201543	62071	1.6903678363068386	16903.678363068386
37	2020	2.191293405508608	50087	1.36400982450904	13640.0982450904
38	1619	1.7562891205536812	40288	1.097155505616631	10971.555056166311
39	1619	1.7562891205536812	37553	1.0226737664421504	10226.737664421502
40	1275	1.383118362387859	27774	0.7563641037777084	7563.6410377770835
41	1127	1.2225681524793075	22185	0.6041599208723432	6041.599208723432
42	856	0.9285877005521626	15214	0.41431999261446156	4143.199926144615
43	782	0.8483125955978869	13303	0.3622780900322191	3622.7809003221914
44	707	0.7669526919280127	10893	0.2966470145622012	2966.4701456220123
45	621	0.6736600023865572	8960	0.2440059901291952	2440.0599012919515
46	492	0.5337209680743737	5747	0.1565069671063041	1565.069671063041
47	532	0.5771129166983067	5655	0.15400154845765612	1540.015484576561
48	474	0.514194591193604	4468	0.12167620132781742	1216.7620132781742
49	349	0.37859475174381396	3252	0.08856110266742664	885.6110266742664
50	277	0.30048924422073486	1927	0.05247762756461597	524.7762756461597
51	281	0.3048284390831281	1938	0.052777188489997795	527.771884899978
52	233	0.25275810073440874	1188	0.03235257994123704	323.52579941237036
53	157	0.17031339834893636	706	0.01922636484723346	192.26364847233458
54	156	0.16922859963333803	563	0.015332072817269742	153.32072817269741
55	119	0.12909104715620018	315	0.008578335590479519	85.78335590479517
56	132	0.14319343045897834	373	0.010157838651583683	101.57838651583683
57	113	0.12258225486261025	249	0.006780970038188571	67.80970038188572
58	80	0.08678389724786566	156	0.004248318578142237	42.48318578142237
