Read Length (nt)	UR	Percentage_UR	RC	32150844_EXO_S14	RPM
15	4246	3.1843169017781476	187212	4.676583285433901	46765.83285433901
16	4349	3.2615624601585407	187528	4.6844770118947965	46844.77011894796
17	6254	4.690230311757074	260825	6.515446848617062	65154.46848617061
18	3825	2.8685850563592594	173762	4.340600307905293	43406.00307905292
19	2829	2.1216280063896327	130870	3.269151841573909	32691.51841573909
20	4329	3.24656332260895	192591	4.810951496298317	48109.514962983165
21	5576	4.1817595488259425	223199	5.575543836535913	55755.43836535913
22	6710	5.032210647887746	294756	7.363048217429198	73630.48217429197
23	6329	4.74647707756804	236512	5.908104533921666	59081.04533921665
24	5926	4.4442444559437835	214016	5.3461511463764175	53461.51146376417
25	5316	3.986770760681261	167518	4.184624269861527	41846.24269861527
26	5367	4.025018561432717	176851	4.417763982075246	44177.639820752454
27	5310	3.9822710194163835	159896	3.9942255892129728	39942.255892129724
28	4973	3.729535551705777	145873	3.6439289874372345	36439.28987437234
29	5198	3.8982758491386744	150423	3.757588656415314	37575.88656415314
30	5125	3.8435289970826676	140335	3.505588933195343	35055.889331953425
31	4918	3.688287923444402	128215	3.2028295512141725	32028.29551214172
32	4768	3.57579439182247	121315	3.030466536719942	30304.665367199417
33	4776	3.5817940468423064	124995	3.1223934777835316	31223.934777835315
34	4454	3.340307932293893	106678	2.6648321246689193	26648.321246689193
35	3940	2.954830097269407	88812	2.2185368178640026	22185.368178640023
36	3285	2.4636083425203052	69195	1.7285012736127963	17285.012736127963
37	3105	2.328616104573987	63382	1.583291678938164	15832.916789381637
38	2755	2.0661311974561465	50041	1.250031537435623	12500.315374356229
39	2604	1.952887708956735	46493	1.1614019757797491	11614.01975779749
40	2030	1.5224124612834762	32469	0.8110803938569822	8110.803938569821
41	1883	1.4121688002939832	27634	0.69030138297588	6903.013829758799
42	1708	1.2809263467350627	21168	0.528779752291866	5287.79752291866
43	1573	1.1796821682753242	18848	0.4708258111865595	4708.258111865594
44	1424	1.067938593530872	14627	0.36538461058074095	3653.8461058074095
45	1257	0.942695794991788	10870	0.27153419819598373	2715.341981959837
46	1084	0.8129532551878267	8497	0.21225630929818526	2122.5630929818526
47	987	0.7402074380723108	7647	0.1910231843242583	1910.2318432425827
48	842	0.6314636908377769	5341	0.13341896527734584	1334.1896527734582
49	755	0.5662174424970564	3958	0.09887142193741524	988.7142193741523
50	699	0.5242198573582019	2984	0.07454075873199774	745.4075873199774
51	556	0.416976023878627	2276	0.056854814636067987	568.5481463606798
52	548	0.41097636885879063	1636	0.040867520538052385	408.6752053805238
53	449	0.33673063798831565	1286	0.0321244690782001	321.244690782001
54	377	0.2827337428097884	840	0.020983323503645478	209.83323503645477
55	309	0.23173667514117938	627	0.01566255218664966	156.6255218664966
56	259	0.19423883126720212	621	0.015512671304480764	155.12671304480762
57	188	0.14099189296615444	342	0.008543210283627088	85.43210283627087
58	146	0.10949370411201356	215	0.005370731611052116	53.70731611052116
