Read Length (nt)	UR	Percentage_UR	RC	32150698_EXO_S12	RPM
15	3076	3.374731206389608	94753	3.1324486278160566	31324.486278160566
16	3036	3.3308465353052177	88073	2.911613859166924	29116.13859166924
17	4217	4.626541449071839	122464	4.048549267641822	40485.49267641822
18	2596	2.8481151533769253	80182	2.6507445239258605	26507.445239258603
19	2180	2.391714574099267	71654	2.3688165438300817	23688.165438300817
20	3268	3.5853776275946814	119454	3.9490413853612996	39490.413853613
21	4971	5.453767499012595	241873	7.996102993633479	79961.02993633479
22	6722	7.374818975731777	665333	21.995308252939118	219953.0825293912
23	6219	6.822969236845569	353081	11.672539064282091	116725.39064282092
24	4662	5.114758414885681	217222	7.181163190943394	71811.63190943394
25	3540	3.8837933909685347	85449	2.824866788368223	28248.66788368223
26	3153	3.459209198227059	74525	2.463729211613264	24637.29211613264
27	3130	3.433975512353535	72392	2.393214157492216	23932.141574922163
28	3146	3.451529380787291	67417	2.2287451494039776	22287.451494039775
29	3142	3.447140913678852	72958	2.411925606452607	24119.256064526067
30	2966	3.254048360907535	64979	2.148147070666465	21481.470706664648
31	2866	3.1443366831965593	67283	2.2243152303921536	22243.152303921535
32	3312	3.6336507657875106	105752	3.4960656368537526	34960.65636853752
33	3167	3.474568833106596	73607	2.43338096047256	24333.8096047256
34	2710	2.9731864659674376	57068	1.886616553483338	18866.16553483338
35	2574	2.823978584280511	49825	1.6471695131651243	16471.695131651242
36	2057	2.256769210514767	35437	1.171515224044807	11715.15224044807
37	1923	2.10975556238206	35616	1.1774328024262732	11774.328024262733
38	1638	1.7970772809057796	21857	0.7225726853838459	7225.726853838459
39	1493	1.637995348224865	19186	0.634271837021296	6342.7183702129605
40	1348	1.4789134155439505	15680	0.5183666425776046	5183.666425776046
41	1177	1.2913064466581823	14150	0.46778622400976433	4677.862240097644
42	939	1.0301926537060604	8334	0.2755145152577651	2755.145152577651
43	880	0.9654627638565849	7532	0.24900111938102792	2490.011193810279
44	817	0.8963444068986703	5644	0.18658554405025513	1865.8554405025511
45	726	0.7965067801816825	4609	0.15236937854848084	1523.6937854848084
46	570	0.6253565629525607	2732	0.09031745328584284	903.1745328584284
47	496	0.5441699214464387	1996	0.06598595781791446	659.8595781791446
48	444	0.48711984903673144	1574	0.05203501884037944	520.3501884037944
49	359	0.3938649229824022	1110	0.03669559778451155	366.9559778451155
50	332	0.36424277000043886	946	0.03127390585959273	312.73905859592725
51	272	0.2984157633738535	925	0.03057966482042629	305.7966482042629
52	251	0.27537631105454863	552	0.018248621600946282	182.48621600946285
53	210	0.23039452319304868	482	0.015934484803724835	159.34484803724834
54	190	0.20845218765085355	681	0.022513245127254382	225.13245127254382
55	130	0.14262518102426822	194	0.00641346483801373	64.1346483801373
56	91	0.09983762671698776	125	0.004132387137895445	41.32387137895445
57	98	0.10751744415675604	122	0.004033209846585954	40.33209846585954
58	54	0.059244305963926804	58	0.0019174276319834864	19.174276319834863
