Read Length (nt)	UR	Percentage_UR	RC	32152273_EXO_S34	RPM
15	20116	10.726187873584976	291634	14.695205769362556	146952.05769362557
16	18421	9.822385505036232	239221	12.054156303286586	120541.56303286584
17	23159	12.34876640307986	246908	12.441498131568233	124414.98131568232
18	12798	6.824107795095473	128037	6.451682797931221	64516.827979312206
19	8622	4.597394703024938	83747	4.219944854052703	42199.44854052703
20	11387	6.071738979743096	103575	5.219062035159572	52190.620351595724
21	13573	7.237350765965842	171135	8.623356807984875	86233.56807984874
22	14757	7.8686793821084455	360573	18.16898725757753	181689.87257577528
23	12314	6.566030894577719	163477	8.237476266683867	82374.76266683865
24	9864	5.259649889890744	89882	4.529082634267079	45290.826342670785
25	7755	4.135095792386731	24375	1.2282369018297328	12282.369018297328
26	6637	3.538959480860185	19150	0.964953299283667	9649.53299283667
27	5478	2.920961283132755	14407	0.7259572941399369	7259.572941399369
28	4652	2.480524258695432	10647	0.5364938787192273	5364.938787192273
29	4018	2.142464847686639	8359	0.4212033748674764	4212.033748674764
30	3290	1.7542830634367952	6300	0.31745199924214634	3174.519992421463
31	2495	1.330375757834287	6160	0.31039751037009866	3103.9751037009864
32	1948	1.038706202910297	5179	0.26096569905953587	2609.6569905953584
33	1443	0.769431750923798	3798	0.19137820525740823	1913.7820525740822
34	969	0.5166870177721138	2384	0.1201278676497265	1201.2786764972648
35	669	0.35672199679003525	1066	0.05371489384002032	537.1489384002032
36	554	0.29540207208023844	923	0.04650923734928589	465.0923734928588
37	384	0.2047552268570606	650	0.03275298404879288	327.52984048792877
38	327	0.17436187287046565	540	0.027210171363612545	272.1017136361254
39	236	0.12583914983923516	342	0.017233108530287942	172.33108530287944
40	201	0.10717656405799265	275	0.013857031712950833	138.5703171295083
41	162	0.08638111133032243	199	0.01002745203955351	100.2745203955351
42	131	0.06985139249550765	147	0.007407213315650081	74.07213315650081
43	109	0.05812062429015522	130	0.006550596809758575	65.50596809758575
44	125	0.06665209207586607	141	0.0071048780782766085	71.04878078276609
45	99	0.05278845692408593	102	0.005139699035349036	51.39699035349036
46	93	0.049589156504444364	107	0.005391645066493597	53.916450664935965
47	105	0.055987757343727504	125	0.006298650778614015	62.986507786140145
48	93	0.049589156504444364	113	0.005693980303867069	56.93980303867069
49	64	0.034125871142843434	81	0.004081525704541881	40.81525704541881
50	68	0.036258738089271145	84	0.0042326933232286175	42.32693323228618
51	53	0.028260487040167218	80	0.004031136498312969	40.31136498312969
52	62	0.03305943766962957	81	0.004081525704541881	40.81525704541881
53	59	0.03145978745980879	96	0.004837363797975563	48.37363797975563
54	58	0.03092657072320186	65	0.0032752984048792875	32.752984048792875
55	62	0.03305943766962957	79	0.003980747292084057	39.807472920840574
56	52	0.02772727030356029	66	0.0033256876111081995	33.25687611108199
57	45	0.02399475314731179	67	0.003376076817337112	33.76076817337112
58	34	0.018129369044635572	45	0.0022675142803010454	22.675142803010452
