Read Length (nt)	UR	Percentage_UR	RC	32151667_EXO_S24	RPM
15	30280	12.46049512773242	426225	21.452234082389463	214522.34082389463
16	27570	11.345305504345536	353083	17.770940621766247	177709.40621766247
17	33886	13.94439689228338	342245	17.225455694826397	172254.55694826398
18	18177	7.4800006584145375	174538	8.784632605483235	87846.32605483236
19	11531	4.745111272056887	102649	5.1664036044887	51664.036044887
20	14415	5.93190347642876	119903	6.03481077642265	60348.1077642265
21	15992	6.5808533052409794	103278	5.198061661237654	51980.61661237654
22	15856	6.524888069528576	98730	4.969157301787346	49691.57301787347
23	13136	5.405583355280484	67871	3.415999951682457	34159.99951682457
24	11254	4.631123255201475	51436	2.588813683528147	25888.13683528147
25	9248	3.8056360284435082	31795	1.6002669544244776	16002.669544244776
26	8005	3.2941302343955754	25843	1.3006981884947877	13006.981884947878
27	6657	2.7394159863049774	20386	1.0260431556187262	10260.431556187263
28	5550	2.2838754279694498	14789	0.7443418144042648	7443.418144042648
29	4741	1.9509645772978668	11302	0.5688384060042599	5688.3840600426
30	3965	1.6316335264682644	8767	0.4412498943053749	4412.498943053749
31	2963	1.2193014221754017	9515	0.47889731314196904	4788.973131419691
32	2298	0.9456478799051883	7671	0.38608736617047235	3860.8736617047234
33	1697	0.6983309191466948	5351	0.2693199708484158	2693.199708484158
34	1219	0.5016295759810376	3686	0.18551923239530194	1855.1923239530192
35	910	0.3744732683697656	1683	0.08470669238233672	847.0669238233672
36	629	0.25883921516987096	1286	0.06472537516558824	647.2537516558825
37	494	0.20328548854358705	932	0.04690828122420548	469.0828122420548
38	375	0.1543159072952331	775	0.03900634973042837	390.06349730428377
39	301	0.12386423492230708	490	0.024662079184399877	246.62079184399877
40	229	0.09423558072162233	383	0.019276686382908473	192.76686382908474
41	193	0.07942125362127996	277	0.013941624355262788	139.41624355262786
42	127	0.052261653937318936	157	0.007901931493777103	79.01931493777103
43	134	0.05514221754016329	159	0.00800259304146853	80.02593041468532
44	115	0.04732354490387148	142	0.0071469698860913925	71.46969886091392
45	123	0.05061561759283645	137	0.006895316016862822	68.95316016862823
46	105	0.04320845404266526	135	0.006794654469171394	67.94654469171394
47	101	0.04156241769818277	127	0.006392008278405682	63.920082784056824
48	81	0.03333223597577035	114	0.005737708218411399	57.377082184114
49	97	0.03991638135370029	125	0.0062913467307142545	62.91346730714254
50	79	0.032509217803529104	110	0.0055363851230285435	55.363851230285434
51	71	0.02921714511456413	116	0.005838369766102827	58.38369766102828
52	57	0.02345601790887543	76	0.0038251388122742666	38.25138812274267
53	69	0.028394126942322885	101	0.005083408158417117	50.83408158417117
54	59	0.024279036081116673	70	0.0035231541691999823	35.23154169199982
55	57	0.02345601790887543	88	0.004429108098422835	44.29108098422835
56	54	0.022221490650513563	159	0.00800259304146853	80.02593041468532
57	52	0.02139847247827232	85	0.004278115776885693	42.78115776885693
58	56	0.023044508822754807	66	0.003321831073817126	33.21831073817126
