Read Length (nt)	UR	Percentage_UR	RC	32150080_EXO_S5	RPM
15	21989	10.967793423014959	331540	17.4856136868148	174856.13686814802
16	18899	9.426546359614338	249334	13.150021122604457	131500.21122604457
17	23954	11.947906846827975	287505	15.163182008287656	151631.82008287657
18	13528	6.747569667858764	146264	7.714048984400917	77140.48984400918
19	9128	4.552913655249467	97195	5.126121198920083	51261.21198920084
20	12276	6.123090275179937	111754	5.893971381903545	58939.71381903545
21	14118	7.041853087731374	135986	7.171981247557452	71719.81247557452
22	14697	7.330649867572461	224095	11.81890148744273	118189.0148744273
23	12787	6.377969643917062	118117	6.229559726867056	62295.597268670565
24	10679	5.326529899694244	74549	3.9317579017263578	39317.579017263575
25	8755	4.366866679635089	30653	1.6166571645711953	16166.571645711954
26	7437	3.709467446767122	22503	1.1868213934801033	11868.213934801033
27	6444	3.214173487557797	16994	0.8962735084566892	8962.735084566892
28	5440	2.7133928883169482	12758	0.6728643886601412	6728.643886601413
29	4496	2.242539416520772	9904	0.5223427579001442	5223.427579001442
30	3732	1.8614673270586122	7198	0.3796267337808196	3796.2673378081963
31	2725	1.3591903714455302	5153	0.271772236617472	2717.7223661747203
32	2201	1.0978267917620594	4060	0.21412677676439673	2141.2677676439675
33	1645	0.8205020774414301	3151	0.16618558462675223	1661.8558462675226
34	1211	0.6040291889249677	1996	0.10527020847826006	1052.7020847826007
35	877	0.4374348461496257	1231	0.06492366063964837	649.2366063964837
36	640	0.3192226927431704	837	0.044143869988128095	441.43869988128097
37	490	0.2444048741314898	598	0.03153887007515006	315.3887007515006
38	379	0.18903968835884621	461	0.02431340987398692	243.13409873986922
39	291	0.1451465681066603	333	0.017562614941513326	175.62614941513328
40	260	0.12968421892691295	293	0.01545299152511533	154.5299152511533
41	168	0.08379595684508223	195	0.010284414154940236	102.84414154940238
42	153	0.07631417498391417	172	0.009071380690511388	90.71380690511388
43	126	0.06284696763381167	145	0.0076473848844427405	76.47384884442741
44	115	0.05736032760228843	147	0.007752866055262641	77.5286605526264
45	113	0.05636275668746602	129	0.006803535517883541	68.03535517883542
46	98	0.04888097482629796	100	0.0052740585409949935	52.74058540994994
47	71	0.035413767476195464	76	0.004008284491156195	40.08284491156195
48	75	0.03740890930584028	82	0.004324728003615895	43.24728003615895
49	60	0.029927127444672224	65	0.0034281380516467458	34.28138051646746
50	64	0.03192226927431704	72	0.003797322149516395	37.973221495163955
51	48	0.02394170195573778	53	0.0027952510267273464	27.952510267273468
52	55	0.027433200157616206	61	0.003217175710006946	32.17175710006946
53	50	0.024939272870560185	75	0.003955543905746245	39.55543905746245
54	42	0.020948989211270558	54	0.0028479916121372964	28.479916121372966
55	40	0.01995141829644815	42	0.002215104587217897	22.151045872178972
56	45	0.022445345583504167	53	0.0027952510267273464	27.952510267273468
57	50	0.024939272870560185	53	0.0027952510267273464	27.952510267273468
58	36	0.017956276466803332	37	0.0019514016601681475	19.514016601681476
