Read Length (nt)	UR	Percentage_UR	RC	32141643_EXO_S1	RPM
15	24063	10.972089863253553	400668	19.3654002027077	193654.002027077
16	21967	10.016369447952908	335440	16.212749318628568	162127.49318628566
17	26871	12.252463396728846	337782	16.32594470052765	163259.44700527648
18	15029	6.852825439672428	181469	8.770902116927639	87709.02116927638
19	9996	4.557910911901364	112184	5.422165125092497	54221.651250924966
20	12985	5.920815645362066	125499	6.065716154121651	60657.161541216505
21	14555	6.636694009876385	119187	5.76063961674035	57606.396167403494
22	14812	6.753879194386054	148003	7.153397142275768	71533.97142275768
23	12915	5.8888975017213	92952	4.492629008660752	44926.290086607514
24	11214	5.11328661125069	62944	3.0422588036959115	30422.58803695911
25	9319	4.249216865547099	34341	1.659796161313569	16597.96161313569
26	8078	3.6833537761443793	27239	1.3165367239748496	13165.367239748495
27	7103	3.2387796325765694	21420	1.0352882494783684	10352.882494783684
28	6096	2.7796143376301234	15785	0.762933007377033	7629.330073770328
29	5232	2.3856532504069565	12266	0.5928499378198724	5928.499378198723
30	4284	1.9533903908148702	9081	0.4389100183712915	4389.100183712914
31	3331	1.5188476638198722	8306	0.40145211018521604	4014.5211018521604
32	2599	1.185075076033578	7125	0.3443710913881127	3443.710913881127
33	2036	0.928362006465704	5648	0.27298356830316645	2729.835683031664
34	1534	0.6994633192133546	4092	0.19777775522247823	1977.777552224782
35	1079	0.4919953855483765	1740	0.08409904547583386	840.9904547583384
36	763	0.3479077656843478	1181	0.05708101879710332	570.8101879710331
37	545	0.2485055469173913	871	0.04209785552267315	420.9785552267315
38	436	0.19880443753391303	724	0.034992936163507876	349.92936163507875
39	341	0.15548695687858793	479	0.023151403898232423	231.5140389823242
40	265	0.12083297235432787	346	0.016723143525654318	167.23143525654316
41	222	0.101226112689286	281	0.013581512516499604	135.81512516499603
42	182	0.08298717346599122	200	0.00966655695124527	96.66556951245269
43	152	0.06930796904852014	178	0.00860323568660829	86.03235686608289
44	168	0.07660354473783805	192	0.00927989467319546	92.79894673195459
45	143	0.06520420772327881	162	0.007829911130508668	78.29911130508668
46	124	0.0565407115922138	140	0.006766589865871689	67.66589865871688
47	95	0.043317480655325084	102	0.004929944045135088	49.299440451350875
48	83	0.037845798888336654	101	0.004881611260378861	48.81611260378861
49	88	0.0401256662912485	105	0.005074942399403767	50.74942399403766
50	101	0.0460533215388193	114	0.005509937462209804	55.09937462209803
51	72	0.032830090601930595	98	0.004736612906110182	47.366129061101816
52	74	0.03374203756309533	82	0.003963288350010561	39.632883500105606
53	81	0.03693385192717191	129	0.0062349292335531995	62.349292335531985
54	66	0.030094249718436376	74	0.0035766260719607497	35.766260719607494
55	68	0.031006196679601115	77	0.003721624426229429	37.21624426229429
56	55	0.025078541432030314	71	0.0034316277176920707	34.31627717692071
57	41	0.01869491270387714	58	0.0028033015158611283	28.03301515861128
58	48	0.021886727067953728	53	0.0025616375920799964	25.616375920799964
