Read Length (nt)	UR	Percentage_UR	RC	32152253_EXO_S33	RPM
15	31731	11.95438414069034	429075	16.47809775372507	164780.9775372507
16	27695	10.433855497035044	364758	14.008082457503347	140080.82457503348
17	34172	12.874010111741525	367925	14.129707198133884	141297.07198133884
18	19344	7.287687334704672	198666	7.629523436092862	76295.23436092862
19	12869	4.848286202973243	121479	4.665251615742627	46652.51615742627
20	16119	6.072696037433034	130678	5.0185278989950115	50185.278989950115
21	18405	6.933927077917675	190880	7.330511680314727	73305.11680314726
22	19457	7.330259122795121	369060	14.173295477456795	141732.95477456794
23	16548	6.234318135581726	189899	7.292837581622414	72928.37581622413
24	13390	5.044568517974336	110629	4.248570707677797	42485.707076777966
25	10671	4.0202084133908995	33317	1.2794984160364928	12794.984160364927
26	8868	3.34094351138136	24363	0.9356310565146044	9356.310565146043
27	7567	2.850802836109918	17957	0.689616503789876	6896.165037898761
28	6152	2.3177136312605016	13109	0.5034350252370376	5034.350252370376
29	5246	1.9763858435618646	10585	0.4065039089277629	4065.0390892776286
30	4170	1.5710120029837926	7693	0.29544020513757957	2954.402051375796
31	3165	1.1923868080200728	5859	0.22500769035500828	2250.076903550083
32	2390	0.9004121551873535	4873	0.1871415728110523	1871.4157281105229
33	1878	0.7075205135739958	4639	0.17815509055417025	1781.5509055417024
34	1266	0.4769547232080291	2756	0.10584079102549972	1058.4079102549972
35	913	0.3439649781113196	1399	0.05372687468964953	537.2687468964953
36	698	0.2629655582932104	986	0.037866117543955996	378.66117543955994
37	471	0.1774452406247881	688	0.026421793986046375	264.21793986046373
38	367	0.1382641259220748	473	0.01816498336540688	181.64983365406883
39	293	0.11038525584514418	350	0.013441319614994523	134.4131961499452
40	216	0.0813761613056353	257	0.009869768974438834	98.69768974438834
41	180	0.06781346775469609	220	0.00844882947228227	84.4882947228227
42	129	0.04859965189086553	146	0.005606950467969143	56.069504679691434
43	131	0.049353134865917705	149	0.00572216177895481	57.221617789548105
44	125	0.047092685940761166	145	0.005568546697640587	55.68546697640588
45	80	0.030139319002087148	89	0.003417935559241464	34.17935559241464
46	87	0.032776509414769776	92	0.0035331468702271313	35.331468702271316
47	82	0.030892801977139325	87	0.0033411280185843524	33.41128018584352
48	72	0.027125387101878434	80	0.003072301626284462	30.72301626284462
49	52	0.019590557351356647	61	0.0023426299900419023	23.42629990041902
50	55	0.020720781813934913	62	0.0023810337603704583	23.810337603704582
51	58	0.021851006276513183	64	0.0024578413010275697	24.578413010275696
52	59	0.022227747764039272	63	0.002419437530699014	24.19437530699014
53	36	0.013562693550939217	55	0.0021122073680705676	21.122073680705675
54	58	0.021851006276513183	62	0.0023810337603704583	23.810337603704582
55	45	0.01695336693867402	47	0.0018049772054421216	18.049772054421215
56	41	0.015446400988569663	45	0.00172816966478501	17.281696647850097
57	41	0.015446400988569663	46	0.0017665734351135656	17.665734351135658
58	42	0.01582314247609575	45	0.00172816966478501	17.281696647850097
