Read Length (nt)	UR	Percentage_UR	RC	32151984_EXO_S30	RPM
15	32613	14.966613891374681	416379	20.596028881402145	205960.28881402142
16	26931	12.35905555173126	345920	17.110801242749105	171108.01242749105
17	30315	13.912025882838853	267123	13.213137605130866	132131.37605130865
18	16772	7.696932149331131	161132	7.970333099695447	79703.33099695445
19	10894	4.999426355521901	86840	4.295507573775244	42955.075737752435
20	13298	6.1026594158004634	130615	6.4608213006523885	64608.21300652388
21	14578	6.690071361373075	145620	7.203037919082807	72030.37919082807
22	14525	6.665748835501709	171795	8.497774339437102	84977.74339437102
23	12017	5.5147885546453725	100791	4.985588483053669	49855.884830536685
24	9595	4.403295013882197	63838	3.1577223916935053	31577.22391693505
25	7316	3.35742640141346	25527	1.262683346795954	12626.83346795954
26	6013	2.75945939744384	24421	1.207975477420143	12079.75477420143
27	4975	2.2831050228310503	19175	0.9484840825327072	9484.840825327072
28	4004	1.8374979922443266	12959	0.6410120065471371	6410.12006547137
29	3024	1.3877607214152956	7695	0.38063024850530286	3806.3024850530282
30	2523	1.1578440145935156	6259	0.3095990546321885	3095.9905463218847
31	1932	0.8866249053486611	10167	0.5029067883760122	5029.067883760122
32	1480	0.6791950620683326	8461	0.4185201471869223	4185.2014718692235
33	1185	0.5438149652371447	5957	0.29466073948617144	2946.607394861714
34	863	0.39604414767903445	4369	0.21611092342035973	2161.109234203597
35	564	0.2588283885179321	1426	0.07053654767622636	705.3654767622636
36	422	0.19366237580597048	1169	0.057824140416205205	578.2414041620519
37	333	0.15281888896537482	800	0.03957169575103863	395.7169575103863
38	258	0.11840022027947959	827	0.040907240482636185	409.07240482636183
39	193	0.08857070741837039	436	0.021566574184316054	215.66574184316053
40	168	0.07709781785640532	377	0.018648161622676955	186.48161622676955
41	133	0.061035772469654206	197	0.009744530078693263	97.44530078693262
42	107	0.04910396732521053	143	0.007073440615498155	70.73440615498156
43	112	0.051398545237603545	136	0.006727188277676568	67.27188277676566
44	77	0.03533649985085244	98	0.004847532729502233	48.47532729502232
45	81	0.03717216218076685	110	0.005441108165767812	54.41108165767812
46	68	0.03120625960854501	94	0.00464967425074704	46.49674250747039
47	57	0.026158188201280373	82	0.00405609881448146	40.560988144814594
48	58	0.026617103783758977	90	0.004451815771991846	44.518157719918456
49	55	0.025240357036323168	78	0.003858240335726267	38.58240335726266
50	55	0.025240357036323168	88	0.00435288653261425	43.528865326142494
51	49	0.02248686354145155	99	0.004896997349191031	48.9699734919103
52	38	0.017438792134186917	58	0.002868947941950301	28.689479419503005
53	46	0.02111011679401574	60	0.0029678771813278974	29.67877181327897
54	50	0.022945779123930154	66	0.0032646648994606874	32.64664899460687
55	36	0.01652096096922971	46	0.0022753725056847214	22.753725056847212
56	24	0.011013973979486473	34	0.001681797069419142	16.817970694191416
57	38	0.017438792134186917	54	0.002671089463195108	26.710894631951074
58	30	0.013767467474358091	36	0.0017807263087967385	17.80726308796738
