Read Length (nt)	UR	Percentage_UR	RC	32151691_EXO_S25	RPM
15	24097	12.06521031628806	368054	22.15813894124921	221581.3894124921
16	21657	10.843518272807838	305213	18.374890805902112	183748.9080590211
17	26742	13.389544519159035	300607	18.097593485499686	180975.93485499686
18	15041	7.530930338518848	158407	9.536655803948507	95366.55803948507
19	9775	4.894278575827521	94526	5.690796028736335	56907.96028736335
20	12325	6.17104689995644	90849	5.469427759713383	54694.277597133834
21	13379	6.69877780726306	80730	4.8602285445262075	48602.285445262074
22	13223	6.620669627433996	74133	4.463066055882092	44630.66055882093
23	11215	5.615277158865028	51391	3.0939180618326065	30939.180618326067
24	9521	4.767102436875072	37464	2.2554639191394754	22554.639191394752
25	7983	3.997035894714179	25149	1.5140578182372053	15140.578182372054
26	6901	3.4552855705151635	19748	1.1888987154379234	11888.987154379232
27	5725	2.8664700610345326	13870	0.8350225432005264	8350.225432005263
28	4805	2.405832077427237	10945	0.6589273060800117	6589.273060800117
29	3993	1.9992689875477536	8596	0.5175092848847674	5175.092848847675
30	3278	1.6412731633312136	6166	0.3712147802000321	3712.1478020003215
31	2391	1.197158063918527	3946	0.2375630104880517	2375.630104880517
32	1782	0.8922357465089148	2866	0.17254323062816934	1725.4323062816934
33	1316	0.6589125939426105	2236	0.1346150257099046	1346.1502570990463
34	963	0.4821678024063328	1664	0.10017862378411506	1001.7862378411506
35	677	0.3389694727197168	971	0.058457598374023874	584.5759837402387
36	497	0.24884464984002844	644	0.03877105391644838	387.7105391644838
37	359	0.17974895229893403	431	0.025947708444082687	259.4770844408269
38	301	0.15070873159325665	380	0.022877329950699354	228.77329950699354
39	240	0.12016643050625116	306	0.018422270960300007	184.22270960300006
40	201	0.10063938554898534	238	0.014328432969122227	143.28432969122227
41	163	0.08161303405216225	181	0.010896833476517324	108.96833476517324
42	140	0.07009708446197985	154	0.009271338980020265	92.71338980020265
43	114	0.0570790544904693	124	0.007465233983912421	74.65233983912421
44	104	0.05207211988604217	122	0.007344826984171898	73.44826984171898
45	105	0.05257281334648488	113	0.006802995485339545	68.02995485339545
46	80	0.040055476835417055	81	0.004876483489491178	48.76483489491178
47	74	0.03705131607276077	78	0.004695872989880394	46.95872989880394
48	52	0.026036059943021085	56	0.0033713959927346416	33.713959927346416
49	70	0.035048542230989924	81	0.004876483489491178	48.76483489491178
50	65	0.032545074928776355	79	0.0047560764897506555	47.56076489750655
51	51	0.02553536648257837	62	0.0037326169919562105	37.326169919562105
52	49	0.024533979561692943	57	0.003431599492604903	34.31599492604903
53	55	0.027538140324349224	77	0.0046356694900101325	46.356694900101324
54	50	0.025034673022135658	60	0.0036122099922156876	36.12209992215688
55	41	0.02052843187815124	43	0.0025887504944212426	25.887504944212427
56	47	0.02353259264080752	53	0.003190785493123857	31.907854931238575
57	36	0.018024964575937674	39	0.002347936494940197	23.47936494940197
58	40	0.020027738417708527	43	0.0025887504944212426	25.887504944212427
